region,species,year,abundance.all,abundance.hatch,abundance.nat
russ.main,chum,1991,11.19225461,0.893862541,10.29839207
russ.main,chum,1992,8.893302786,0.648958859,8.244343927
russ.main,chum,1993,22.92549034,0.724679226,22.20081112
russ.main,chum,1994,21.2850228,0.872814586,20.41220821
russ.main,chum,1995,21.13925596,1.070580279,20.06867568
russ.main,chum,1996,22.7765862,1.084352669,21.69223353
russ.main,chum,1997,14.59888101,1.769237322,12.82964369
russ.main,chum,1998,16.23952595,1.727684778,14.51184117
russ.main,chum,1999,14.94886092,2.146490821,12.8023701
russ.main,chum,2000,14.22526479,2.062828215,12.16243657
russ.main,chum,2001,21.26437198,1.763638883,19.5007331
russ.main,chum,2002,16.01586141,3.705998293,12.30986312
russ.main,chum,2003,14.53084088,3.441053947,11.08978693
russ.main,chum,2004,16.94991308,1.593801238,15.35611184
russ.main,chum,2005,11.76850687,2.610031726,9.158475146
russ.main,chum,2006,22.67351972,4.90078155,17.77273817
russ.main,chum,2007,24.07786478,6.46078044,17.61708434
russ.main,chum,2008,27.56002015,8.770406,18.78961415
russ.main,chum,2009,45.85918975,8.7969535,37.06223625
russ.main,chum,2010,43.03758217,9.1916675,33.84591467
russ.main,chum,2011,33.50937272,9.474697,24.03467572
russ.main,chum,2012,42.67459483,11.9944545,30.68014033
russ.main,chum,2013,42.79950771,14.039598,28.75990971
russ.main,chum,2014,56.23717884,13.8999855,42.33719334
russ.main,chum,2015,62.20385243,16.61637709,45.58747534
russ.main,pink,1952,26.28340339,0.015984871,26.26741852
russ.main,pink,1953,44.40179753,0.243366178,44.15843136
russ.main,pink,1954,46.24121216,0.20106559,46.04014657
russ.main,pink,1955,78.63592617,0.672913898,77.96301227
russ.main,pink,1956,105.0050874,1.596256984,103.4088304
russ.main,pink,1957,68.6983542,2.038028552,66.66032565
russ.main,pink,1958,105.2017847,1.891438691,103.310346
russ.main,pink,1959,69.63660365,2.894550098,66.74205356
russ.main,pink,1960,41.29288599,2.958749756,38.33413623
russ.main,pink,1961,36.78163064,0.405961086,36.37566955
russ.main,pink,1962,21.14892184,4.404607351,16.74431449
russ.main,pink,1963,43.88458576,1.559979485,42.32460628
russ.main,pink,1964,23.12306793,2.906702718,20.21636521
russ.main,pink,1965,82.81946782,2.20262647,80.61684135
russ.main,pink,1966,45.67737612,5.866787397,39.81058873
russ.main,pink,1967,85.99546484,4.763316262,81.23214858
russ.main,pink,1968,44.79568384,11.42005493,33.37562891
russ.main,pink,1969,112.6650807,4.80049329,107.8645874
russ.main,pink,1970,30.99983407,9.244664458,21.75516961
russ.main,pink,1971,97.79716504,5.194900086,92.60226495
russ.main,pink,1972,55.73091771,18.29246208,37.43845564
russ.main,pink,1973,86.50481906,15.58036089,70.92445817
russ.main,pink,1974,66.82174508,16.37229741,50.44944767
russ.main,pink,1975,94.69711133,18.18346933,76.51364199
russ.main,pink,1976,78.73906095,20.40192111,58.33713984
russ.main,pink,1977,87.29456225,10.15995944,77.13460281
russ.main,pink,1978,82.99872877,10.21253708,72.78619169
russ.main,pink,1979,72.99787745,12.72396909,60.27390836
russ.main,pink,1980,95.69162203,11.9910745,83.70054753
russ.main,pink,1981,59.31151156,6.203322557,53.108189
russ.main,pink,1982,53.3306623,7.780478113,45.55018419
russ.main,pink,1983,83.99924557,4.974179633,79.02506594
russ.main,pink,1984,43.96898742,17.00058826,26.96839916
russ.main,pink,1985,90.82088595,3.871721246,86.9491647
russ.main,pink,1986,47.96304589,9.534396032,38.42864986
russ.main,pink,1987,87.14697339,4.241667949,82.90530544
russ.main,pink,1988,40.76913611,11.23543232,29.5337038
russ.main,pink,1989,105.9866255,6.9950204,98.99160506
russ.main,pink,1990,76.59338767,15.74557524,60.84781243
russ.main,pink,1991,152.1293295,30.64727561,121.4820539
russ.main,pink,1992,106.7411145,18.02977916,88.71133529
russ.main,pink,1993,121.3301269,8.835243643,112.4948833
russ.main,pink,1994,127.993187,19.97616997,108.0170171
russ.main,pink,1995,110.8672297,13.39542301,97.47180668
russ.main,pink,1996,105.4679212,14.84088349,90.62703769
russ.main,pink,1997,142.19631,21.15153762,121.0447724
russ.main,pink,1998,94.90312498,10.387798,84.51532698
russ.main,pink,1999,115.8647439,20.58347229,95.28127163
russ.main,pink,2000,127.7668694,11.78701662,115.9798528
russ.main,pink,2001,127.7937811,21.96026401,105.8335171
russ.main,pink,2002,97.98520188,11.44422029,86.54098159
russ.main,pink,2003,139.3906267,19.93052812,119.4600986
russ.main,pink,2004,55.37926349,9.534203955,45.84505953
russ.main,pink,2005,166.267585,28.50386438,137.7637206
russ.main,pink,2006,126.728641,43.24483821,83.48380282
russ.main,pink,2007,188.6386658,26.236608,162.4020578
russ.main,pink,2008,111.1978014,17.5297002,93.66810118
russ.main,pink,2009,250.5725942,32.11654984,218.4560443
russ.main,pink,2010,118.4835605,28.09227519,90.39128531
russ.main,pink,2011,205.546247,24.80337219,180.7428748
russ.main,pink,2012,145.5324798,22.42551388,123.106966
russ.main,pink,2013,170.8263754,18.85557073,151.9708047
russ.main,pink,2014,136.6913605,20.04351087,116.6478496
russ.main,pink,2015,80.87782751,24.49173862,56.38608889
russ.main,sockeye,1952,0.175764942,0,0.175764942
russ.main,sockeye,1953,0.130676278,0,0.130676278
russ.main,sockeye,1954,0.18173875,0,0.18173875
russ.main,sockeye,1955,0.396250862,0,0.396250862
russ.main,sockeye,1956,0.3127226,0,0.3127226
russ.main,sockeye,1957,1.212664462,0,1.212664462
russ.main,sockeye,1958,0.442975225,0,0.442975225
russ.main,sockeye,1959,0.391363559,0,0.391363559
russ.main,sockeye,1960,0.439229215,0,0.439229215
russ.main,sockeye,1961,0.441421563,0,0.441421563
russ.main,sockeye,1962,0.402797605,0,0.402797605
russ.main,sockeye,1963,0.343338703,0,0.343338703
russ.main,sockeye,1964,0.238866438,0,0.238866438
russ.main,sockeye,1965,0.293827085,0,0.293827085
russ.main,sockeye,1966,0.279250592,0,0.279250592
russ.main,sockeye,1967,0.362571026,0,0.362571026
russ.main,sockeye,1968,0.297306692,0,0.297306692
russ.main,sockeye,1969,0.249157435,0,0.249157435
russ.main,sockeye,1970,0.245199678,0,0.245199678
russ.main,sockeye,1971,0.22178543,0,0.22178543
russ.main,sockeye,1972,0.201509355,0,0.201509355
russ.main,sockeye,1973,0.202599125,0,0.202599125
russ.main,sockeye,1974,0.538426626,0,0.538426626
russ.main,sockeye,1975,0.185335142,0,0.185335142
russ.main,sockeye,1976,0.180081528,0,0.180081528
russ.main,sockeye,1977,0.177717372,0,0.177717372
russ.main,sockeye,1978,0.188339012,0,0.188339012
russ.main,sockeye,1979,0.256119876,0,0.256119876
russ.main,sockeye,1980,0.192795067,0,0.192795067
russ.main,sockeye,1981,0.175828663,0,0.175828663
russ.main,sockeye,1982,0.25613526,0,0.25613526
russ.main,sockeye,1983,0.272271016,0,0.272271016
russ.main,sockeye,1984,0.188414241,0,0.188414241
russ.main,sockeye,1985,0.129556009,0,0.129556009
russ.main,sockeye,1986,0.177623109,0,0.177623109
russ.main,sockeye,1987,0.173852909,0,0.173852909
russ.main,sockeye,1988,0.13486543,0,0.13486543
russ.main,sockeye,1989,0.162906978,0,0.162906978
russ.main,sockeye,1990,0.131959083,0,0.131959083
russ.main,sockeye,1991,0.278340848,0,0.278340848
russ.main,sockeye,1992,0.290791,0,0.290791
russ.main,sockeye,1993,0.414830014,0,0.414830014
russ.main,sockeye,1994,0.330883547,0,0.330883547
russ.main,sockeye,1995,0.547468052,0.000242508,0.547225544
russ.main,sockeye,1996,0.584530681,0.005908409,0.578622273
russ.main,sockeye,1997,0.273312295,0.000158937,0.273153358
russ.main,sockeye,1998,0.186020069,0,0.186020069
russ.main,sockeye,1999,0.314497106,7.60006E-05,0.314421105
russ.main,sockeye,2000,0.417716139,0.015344106,0.402372033
russ.main,sockeye,2001,0.462812852,0.003898042,0.45891481
russ.main,sockeye,2002,0.258522025,0.003767305,0.25475472
russ.main,sockeye,2003,0.190209882,0.00092573,0.189284151
russ.main,sockeye,2004,0.093966676,0.001558982,0.092407694
russ.main,sockeye,2005,0.700002553,0.018515097,0.681487456
russ.main,sockeye,2006,0.746142,0.010513,0.735629
russ.main,sockeye,2007,0.427207,0.006756,0.420451
russ.main,sockeye,2008,0.3911465,0.0015,0.3896465
russ.main,sockeye,2009,0.365636,0,0.365636
russ.main,sockeye,2010,0.45816,0.0031,0.45506
russ.main,sockeye,2011,0.657159,0.0116,0.645559
russ.main,sockeye,2012,0.465330333,0.0002,0.465130333
russ.main,sockeye,2013,0.505842,0,0.505842
russ.main,sockeye,2014,0.417218,0,0.417218
russ.main,sockeye,2015,0.579319,0,0.579319
russ.w.kam,chum,1952,3.697441598,0,3.697441598
russ.w.kam,chum,1953,3.672259007,0,3.672259007
russ.w.kam,chum,1954,7.409706484,0,7.409706484
russ.w.kam,chum,1955,10.49959907,0,10.49959907
russ.w.kam,chum,1956,7.076872807,0,7.076872807
russ.w.kam,chum,1957,2.441295943,0,2.441295943
russ.w.kam,chum,1958,2.296253536,0,2.296253536
russ.w.kam,chum,1959,6.756218211,0,6.756218211
russ.w.kam,chum,1960,3.109125171,0,3.109125171
russ.w.kam,chum,1961,2.412658928,0,2.412658928
russ.w.kam,chum,1962,2.156871225,0,2.156871225
russ.w.kam,chum,1963,1.625701562,0,1.625701562
russ.w.kam,chum,1964,1.808015542,0,1.808015542
russ.w.kam,chum,1965,1.608128346,0,1.608128346
russ.w.kam,chum,1966,1.673668716,0,1.673668716
russ.w.kam,chum,1967,0.615287591,0,0.615287591
russ.w.kam,chum,1968,0.67160999,0,0.67160999
russ.w.kam,chum,1969,0.766673266,0,0.766673266
russ.w.kam,chum,1970,1.645347873,0,1.645347873
russ.w.kam,chum,1971,0.578963383,0,0.578963383
russ.w.kam,chum,1972,0.457262915,0,0.457262915
russ.w.kam,chum,1973,0.283494929,0,0.283494929
russ.w.kam,chum,1974,0.760701479,0.00962769,0.751073789
russ.w.kam,chum,1975,0.134677232,0.008710767,0.125966465
russ.w.kam,chum,1976,0.218940591,0.00939846,0.209542132
russ.w.kam,chum,1977,0.339074955,0.007564614,0.331510341
russ.w.kam,chum,1978,0.814473934,0.009169229,0.805304706
russ.w.kam,chum,1979,0.568526445,0.008481537,0.560044908
russ.w.kam,chum,1980,0.338282354,0.007335383,0.330946971
russ.w.kam,chum,1981,0.646815893,0.008710767,0.638105125
russ.w.kam,chum,1982,0.551303225,0.008023075,0.54328015
russ.w.kam,chum,1983,0.208149992,0.008023075,0.200126917
russ.w.kam,chum,1984,0.750041928,0.007793844,0.742248083
russ.w.kam,chum,1985,2.60955561,0.008023075,2.601532535
russ.w.kam,chum,1986,1.723324402,0.00939846,1.713925943
russ.w.kam,chum,1987,1.524355319,0.006762306,1.517593013
russ.w.kam,chum,1988,1.404070526,0.008481537,1.395588989
russ.w.kam,chum,1989,1.020808015,0.006762306,1.014045709
russ.w.kam,chum,1990,1.212146599,0.007335383,1.204811216
russ.w.kam,chum,1991,1.000396873,0.00790846,0.992488413
russ.w.kam,chum,1992,0.818677351,0.007106152,0.811571198
russ.w.kam,chum,1993,1.030121112,0.006991537,1.023129575
russ.w.kam,chum,1994,1.705809804,0.007793844,1.69801596
russ.w.kam,chum,1995,1.163872941,7.79037E-05,1.163795038
russ.w.kam,chum,1996,1.575139809,0.001947593,1.573192216
russ.w.kam,chum,1997,1.417884141,0.007236195,1.410647945
russ.w.kam,chum,1998,2.009460344,0.00875072,2.000709624
russ.w.kam,chum,1999,1.274133083,0.0106464,1.263486683
russ.w.kam,chum,2000,2.776000326,0.02338624,2.752614086
russ.w.kam,chum,2001,3.109440022,0.0160096,3.093430422
russ.w.kam,chum,2002,3.566120882,0.00922176,3.556899122
russ.w.kam,chum,2003,2.066416534,0.019392,2.047024534
russ.w.kam,chum,2004,2.111898477,0,2.111898477
russ.w.kam,chum,2005,2.992631928,0,2.992631928
russ.w.kam,chum,2006,5.327537678,0.0291264,5.298411278
russ.w.kam,chum,2007,4.350114969,0.04646528,4.303649689
russ.w.kam,chum,2008,3.823796031,0.011392,3.812404031
russ.w.kam,chum,2009,3.234822934,0.004736,3.230086934
russ.w.kam,chum,2010,5.07989639,0.071104,5.00879239
russ.w.kam,chum,2011,5.630788468,0.00992,5.620868468
russ.w.kam,chum,2012,7.255312429,0.010176,7.245136429
russ.w.kam,chum,2013,6.004724248,0.044672,5.960052248
russ.w.kam,chum,2014,7.893505593,0.020736,7.872769593
russ.w.kam,chum,2015,8.174581104,0.006352,8.168229104
russ.w.kam,pink,1952,97.91619113,0,97.91619113
russ.w.kam,pink,1953,208.592438,0,208.592438
russ.w.kam,pink,1954,59.52690046,0,59.52690046
russ.w.kam,pink,1955,117.2770752,0,117.2770752
russ.w.kam,pink,1956,85.05538139,0,85.05538139
russ.w.kam,pink,1957,168.91125,0,168.91125
russ.w.kam,pink,1958,9.46725588,0,9.46725588
russ.w.kam,pink,1959,35.30929472,0,35.30929472
russ.w.kam,pink,1960,12.81212698,0,12.81212698
russ.w.kam,pink,1961,26.7647634,0,26.7647634
russ.w.kam,pink,1962,20.62544601,0,20.62544601
russ.w.kam,pink,1963,36.88719209,0,36.88719209
russ.w.kam,pink,1964,4.432929464,0,4.432929464
russ.w.kam,pink,1965,14.37203725,0,14.37203725
russ.w.kam,pink,1966,0.781551981,0,0.781551981
russ.w.kam,pink,1967,15.04510656,0,15.04510656
russ.w.kam,pink,1968,1.38817454,0,1.38817454
russ.w.kam,pink,1969,11.04029715,0,11.04029715
russ.w.kam,pink,1970,0.47360661,0,0.47360661
russ.w.kam,pink,1971,11.78987583,0,11.78987583
russ.w.kam,pink,1972,2.431875794,0.007985263,2.423890531
russ.w.kam,pink,1973,9.367255648,0.015571263,9.351684385
russ.w.kam,pink,1974,2.819771322,0.011379,2.808392322
russ.w.kam,pink,1975,33.81454443,0.017966842,33.79657758
russ.w.kam,pink,1976,13.16798325,0.018965,13.14901825
russ.w.kam,pink,1977,63.58762601,0.021560211,63.5660658
russ.w.kam,pink,1978,15.46002452,0.015642158,15.44438236
russ.w.kam,pink,1979,78.58955043,0.019171226,78.5703792
russ.w.kam,pink,1980,24.26626093,0.030860184,24.23540074
russ.w.kam,pink,1981,46.53060026,0.000426604,46.53017366
russ.w.kam,pink,1982,41.02301875,0.010258288,41.01276046
russ.w.kam,pink,1983,164.4535656,0.008101772,164.4454639
russ.w.kam,pink,1984,87.1814685,0.016908369,87.16456013
russ.w.kam,pink,1985,9.750547241,0.007177633,9.743369608
russ.w.kam,pink,1986,41.94852301,0.017533105,41.93098991
russ.w.kam,pink,1987,1.701478258,0.024600759,1.676877499
russ.w.kam,pink,1988,36.36345274,0.015316143,36.3481366
russ.w.kam,pink,1989,1.66463992,0.067029832,1.597610089
russ.w.kam,pink,1990,28.01882215,0.046786494,27.97203566
russ.w.kam,pink,1991,2.85387308,0.013000168,2.840872912
russ.w.kam,pink,1992,19.31030291,0.027238447,19.28306446
russ.w.kam,pink,1993,0.589952603,0,0.589952603
russ.w.kam,pink,1994,108.5118649,0,108.5118649
russ.w.kam,pink,1995,0.577645316,0.10078962,0.476855696
russ.w.kam,pink,1996,77.37126839,0.103579809,77.26768858
russ.w.kam,pink,1997,0.903350672,0.089387383,0.813963289
russ.w.kam,pink,1998,137.4491763,0,137.4491763
russ.w.kam,pink,1999,0.08378725,0,0.08378725
russ.w.kam,pink,2000,88.81887935,0,88.81887935
russ.w.kam,pink,2001,1.383359702,0,1.383359702
russ.w.kam,pink,2002,82.32971963,0,82.32971963
russ.w.kam,pink,2003,0.73950494,0,0.73950494
russ.w.kam,pink,2004,85.2214513,0,85.2214513
russ.w.kam,pink,2005,23.88174347,0,23.88174347
russ.w.kam,pink,2006,60.20885524,0,60.20885524
russ.w.kam,pink,2007,13.6664595,0,13.6664595
russ.w.kam,pink,2008,69.83582405,0,69.83582405
russ.w.kam,pink,2009,4.502382416,0,4.502382416
russ.w.kam,pink,2010,104.8797404,0,104.8797404
russ.w.kam,pink,2011,5.2310887,0,5.2310887
russ.w.kam,pink,2012,143.8434042,0,143.8434042
russ.w.kam,pink,2013,1.609030919,0,1.609030919
russ.w.kam,pink,2014,6.395793583,0,6.395793583
russ.w.kam,pink,2015,3.363529877,0,3.363529877
russ.w.kam,sockeye,1952,4.567124627,0,4.567124627
russ.w.kam,sockeye,1953,3.495257559,0,3.495257559
russ.w.kam,sockeye,1954,4.082657571,0,4.082657571
russ.w.kam,sockeye,1955,6.908615025,0,6.908615025
russ.w.kam,sockeye,1956,5.568958598,0,5.568958598
russ.w.kam,sockeye,1957,10.17207553,0,10.17207553
russ.w.kam,sockeye,1958,6.286252092,0,6.286252092
russ.w.kam,sockeye,1959,5.0466558,0,5.0466558
russ.w.kam,sockeye,1960,5.520706555,0,5.520706555
russ.w.kam,sockeye,1961,8.884293474,0,8.884293474
russ.w.kam,sockeye,1962,8.30434718,0,8.30434718
russ.w.kam,sockeye,1963,5.294021733,0,5.294021733
russ.w.kam,sockeye,1964,1.68138085,0,1.68138085
russ.w.kam,sockeye,1965,3.616954018,0,3.616954018
russ.w.kam,sockeye,1966,2.49614937,0,2.49614937
russ.w.kam,sockeye,1967,3.438364027,0,3.438364027
russ.w.kam,sockeye,1968,0.952911766,0,0.952911766
russ.w.kam,sockeye,1969,0.705033375,0,0.705033375
russ.w.kam,sockeye,1970,1.05165284,0,1.05165284
russ.w.kam,sockeye,1971,1.908445613,0,1.908445613
russ.w.kam,sockeye,1972,1.708238138,0,1.708238138
russ.w.kam,sockeye,1973,1.266604198,0,1.266604198
russ.w.kam,sockeye,1974,2.914942054,0,2.914942054
russ.w.kam,sockeye,1975,1.315732953,0,1.315732953
russ.w.kam,sockeye,1976,1.556671759,0,1.556671759
russ.w.kam,sockeye,1977,0.412751979,0,0.412751979
russ.w.kam,sockeye,1978,0.936931145,0,0.936931145
russ.w.kam,sockeye,1979,0.835765869,0,0.835765869
russ.w.kam,sockeye,1980,1.3531858,0,1.3531858
russ.w.kam,sockeye,1981,1.641425159,0,1.641425159
russ.w.kam,sockeye,1982,1.317998994,0,1.317998994
russ.w.kam,sockeye,1983,1.363540215,0,1.363540215
russ.w.kam,sockeye,1984,1.853895226,0,1.853895226
russ.w.kam,sockeye,1985,3.456410337,0,3.456410337
russ.w.kam,sockeye,1986,2.993348757,0,2.993348757
russ.w.kam,sockeye,1987,4.388792491,0,4.388792491
russ.w.kam,sockeye,1988,2.961711821,0,2.961711821
russ.w.kam,sockeye,1989,3.929793647,0,3.929793647
russ.w.kam,sockeye,1990,6.533655852,0,6.533655852
russ.w.kam,sockeye,1991,6.6546646,0,6.6546646
russ.w.kam,sockeye,1992,5.946498,0,5.946498
russ.w.kam,sockeye,1993,6.867276649,0,6.867276649
russ.w.kam,sockeye,1994,6.052779156,0,6.052779156
russ.w.kam,sockeye,1995,5.144699294,0.001818807,5.142880487
russ.w.kam,sockeye,1996,5.418301396,0.001772523,5.416528874
russ.w.kam,sockeye,1997,3.678250766,0.05513974,3.623111026
russ.w.kam,sockeye,1998,4.266086428,0.049634141,4.216452286
russ.w.kam,sockeye,1999,4.225169833,0.026366702,4.198803132
russ.w.kam,sockeye,2000,5.76413832,0.032394908,5.731743412
russ.w.kam,sockeye,2001,4.76975986,0.070833,4.69892686
russ.w.kam,sockeye,2002,11.5525803,0.178622347,11.37395796
russ.w.kam,sockeye,2003,6.476722611,0.046313745,6.430408866
russ.w.kam,sockeye,2004,6.662284514,0.006415212,6.655869303
russ.w.kam,sockeye,2005,9.292097591,0.005975703,9.286121889
russ.w.kam,sockeye,2006,8.327269,0.092367,8.234902
russ.w.kam,sockeye,2007,13.645993,0.071291,13.574702
russ.w.kam,sockeye,2008,10.05332825,0.0954,9.95792825
russ.w.kam,sockeye,2009,8.446281,0.0539,8.392381
russ.w.kam,sockeye,2010,8.752,0.0982,8.6538
russ.w.kam,sockeye,2011,10.958604,0.0914,10.867204
russ.w.kam,sockeye,2012,13.678595,0.1469,13.531695
russ.w.kam,sockeye,2013,13.87108,0.1066,13.76448
russ.w.kam,sockeye,2014,11.009868,0.1422,10.867668
russ.w.kam,sockeye,2015,13.990941,0.124,13.866941
wa.or,chum,1952,1.509380338,0,1.509380338
wa.or,chum,1953,0.973272136,0,0.973272136
wa.or,chum,1954,1.359589248,0,1.359589248
wa.or,chum,1955,0.826184092,0,0.826184092
wa.or,chum,1956,0.548116184,0,0.548116184
wa.or,chum,1957,0.570953352,0,0.570953352
wa.or,chum,1958,1.04019094,0,1.04019094
wa.or,chum,1959,1.001708545,0,1.001708545
wa.or,chum,1960,0.523124066,0,0.523124066
wa.or,chum,1961,0.448188681,0,0.448188681
wa.or,chum,1962,0.561895734,0,0.561895734
wa.or,chum,1963,0.652280464,0,0.652280464
wa.or,chum,1964,0.614526402,0,0.614526402
wa.or,chum,1965,0.488487962,0,0.488487962
wa.or,chum,1966,0.812262822,0,0.812262822
wa.or,chum,1967,0.613050633,0,0.613050633
wa.or,chum,1968,0.557751513,0.014427,0.543324513
wa.or,chum,1969,0.389285661,0.014279,0.375006661
wa.or,chum,1970,0.65043204,0.022842,0.62759004
wa.or,chum,1971,0.359158033,0.017915,0.341243033
wa.or,chum,1972,0.876818334,0.026948,0.849870334
wa.or,chum,1973,0.599289808,0.034686,0.564603808
wa.or,chum,1974,0.78908,0.075911,0.713169
wa.or,chum,1975,0.271818,0.054896,0.216922
wa.or,chum,1976,1.022749,0.194602,0.828147
wa.or,chum,1977,0.739535,0.139290144,0.600244856
wa.or,chum,1978,1.553167,0.793774,0.759393
wa.or,chum,1979,0.33650817,0.126454345,0.210053825
wa.or,chum,1980,1.129171339,0.346472403,0.782698936
wa.or,chum,1981,0.807172974,0.188151718,0.619021256
wa.or,chum,1982,1.598904045,0.407874884,1.19102916
wa.or,chum,1983,0.724212556,0.273324677,0.450887879
wa.or,chum,1984,1.268137345,0.468935058,0.799202287
wa.or,chum,1985,1.596896883,0.456602771,1.140294112
wa.or,chum,1986,1.687719495,0.509110684,1.178608811
wa.or,chum,1987,1.937449549,0.753147646,1.184301904
wa.or,chum,1988,2.396001,1.385871552,1.010129448
wa.or,chum,1989,1.10986,0.73372717,0.37613283
wa.or,chum,1990,1.40909,0.324806673,1.084283327
wa.or,chum,1991,1.391044,0.578561705,0.812482295
wa.or,chum,1992,2.144613,0.640347887,1.504265113
wa.or,chum,1993,1.541817,0.604271856,0.937545144
wa.or,chum,1994,2.63718,0.792060407,1.845119593
wa.or,chum,1995,1.407255,0.40954069,0.99771431
wa.or,chum,1996,2.047881,0.473822318,1.574058682
wa.or,chum,1997,0.780925,0.35871668,0.42220832
wa.or,chum,1998,2.205881,0.608704244,1.597176756
wa.or,chum,1999,0.739488,0.140307113,0.599180887
wa.or,chum,2000,0.637424,0.132479494,0.504944506
wa.or,chum,2001,2.715226,1.010726692,1.704499308
wa.or,chum,2002,3.552075773,0.904997508,2.647078264
wa.or,chum,2003,2.593439768,1.035589899,1.557849869
wa.or,chum,2004,3.408701977,0.89189341,2.516808567
wa.or,chum,2005,1.172071745,0.323232722,0.848839023
wa.or,chum,2006,2.678543095,0.715962963,1.962580132
wa.or,chum,2007,2.247001988,0.762266417,1.484735571
wa.or,chum,2008,1.364972195,0.460565595,0.9044066
wa.or,chum,2009,1.003164494,0.451199113,0.551965381
wa.or,chum,2010,1.470267526,0.590877595,0.879389931
wa.or,chum,2011,1.681292739,0.571488875,1.109803864
wa.or,chum,2012,1.652132194,0.674640319,0.977491875
wa.or,chum,2013,2.358142467,1.301081319,1.057061148
wa.or,chum,2014,1.729592794,0.587040319,1.142552474
wa.or,chum,2015,1.728903239,0.543206719,1.18569652
wa.or,pink,1952,0,0,0
wa.or,pink,1953,5.294486147,0,5.294486147
wa.or,pink,1954,0,0,0
wa.or,pink,1955,3.820963759,0,3.820963759
wa.or,pink,1956,0,0,0
wa.or,pink,1957,2.996358109,0,2.996358109
wa.or,pink,1958,0,0,0
wa.or,pink,1959,2.396948433,0.001776,2.395172433
wa.or,pink,1960,0,0,0
wa.or,pink,1961,1.191271,0.003776,1.187495
wa.or,pink,1962,0,0,0
wa.or,pink,1963,7.823095,0.013366,7.809729
wa.or,pink,1964,0,0,0
wa.or,pink,1965,1.148247,0.001359,1.146888
wa.or,pink,1966,0,0,0
wa.or,pink,1967,1.048936,0.002768,1.046168
wa.or,pink,1968,0,0,0
wa.or,pink,1969,0.414811,0.002382,0.412429
wa.or,pink,1970,0,0,0
wa.or,pink,1971,1.098751,0.003236,1.095515
wa.or,pink,1972,0,0,0
wa.or,pink,1973,0.809898,0.003868,0.80603
wa.or,pink,1974,0,0,0
wa.or,pink,1975,0.454194,0.008642,0.445552
wa.or,pink,1976,0,0,0
wa.or,pink,1977,0.900015,0.017193,0.882822
wa.or,pink,1978,0,0,0
wa.or,pink,1979,1.387727,0.010452,1.377275
wa.or,pink,1980,0,0,0
wa.or,pink,1981,0.523807,0.005617,0.51819
wa.or,pink,1982,0,0,0
wa.or,pink,1983,1.024045,0.001755,1.02229
wa.or,pink,1984,0,0,0
wa.or,pink,1985,1.790109,0.001916,1.788193
wa.or,pink,1986,0,0,0
wa.or,pink,1987,1.60342,0.013841,1.589579
wa.or,pink,1988,0,0,0
wa.or,pink,1989,1.977713,0.011851,1.965862
wa.or,pink,1990,0,0,0
wa.or,pink,1991,1.119603,0.005084,1.114519
wa.or,pink,1992,0,0,0
wa.or,pink,1993,1.121274,0.012527,1.108747
wa.or,pink,1994,0,0,0
wa.or,pink,1995,2.158183,0.026779,2.131404
wa.or,pink,1996,0,0,0
wa.or,pink,1997,0.434146,0.024458,0.409688
wa.or,pink,1998,0,0,0
wa.or,pink,1999,0.962009,0.007858,0.954151
wa.or,pink,2000,0,0,0
wa.or,pink,2001,3.66872584,0.080434,3.58829184
wa.or,pink,2002,0.044,0,0.044
wa.or,pink,2003,3.287006818,0.034925,3.252081818
wa.or,pink,2004,0.044,0,0.044
wa.or,pink,2005,1.954526,0.016608,1.937918
wa.or,pink,2006,0.044,0,0.044
wa.or,pink,2007,3.188089,0.00496,3.183129
wa.or,pink,2008,0.044,0,0.044
wa.or,pink,2009,10.29399,0.028365,10.265625
wa.or,pink,2010,0.044,0,0.044
wa.or,pink,2011,5.681872215,0.023343,5.658529215
wa.or,pink,2012,0.044,0,0.044
wa.or,pink,2013,8.746989822,0.007384,8.739605822
wa.or,pink,2014,0.044,0,0.044
wa.or,pink,2015,6.007384,0.007384,6
wa.or,sockeye,1952,0.268134907,0,0.268134907
wa.or,sockeye,1953,0.469122663,0,0.469122663
wa.or,sockeye,1954,0.784600848,0,0.784600848
wa.or,sockeye,1955,0.253616604,0,0.253616604
wa.or,sockeye,1956,0.24227418,0,0.24227418
wa.or,sockeye,1957,0.397892239,0,0.397892239
wa.or,sockeye,1958,0.848594805,0,0.848594805
wa.or,sockeye,1959,0.428743633,0,0.428743633
wa.or,sockeye,1960,0.286736483,0,0.286736483
wa.or,sockeye,1961,0.323939634,0,0.323939634
wa.or,sockeye,1962,0.177168665,0,0.177168665
wa.or,sockeye,1963,0.320763755,0,0.320763755
wa.or,sockeye,1964,0.122725029,0,0.122725029
wa.or,sockeye,1965,0.23773721,0,0.23773721
wa.or,sockeye,1966,0.318041573,0,0.318041573
wa.or,sockeye,1967,0.489992723,0,0.489992723
wa.or,sockeye,1968,0.224126301,0,0.224126301
wa.or,sockeye,1969,0.37838327,0,0.37838327
wa.or,sockeye,1970,0.311689816,0,0.311689816
wa.or,sockeye,1971,0.709808903,0,0.709808903
wa.or,sockeye,1972,0.527344,0,0.527344
wa.or,sockeye,1973,0.670458,0,0.670458
wa.or,sockeye,1974,0.241303,0,0.241303
wa.or,sockeye,1975,0.252209,0,0.252209
wa.or,sockeye,1976,0.278899,0,0.278899
